store_id,total_coke_units,distinct_coke_skus,total_rewards_units,distinct_rewards_skus,total_non_rewards_units,cohort
9486d0f2-6e00-4842-a434-e9d84eabeaa7,35,19,0,0,35,coca-cola-only
94bbb97a-4c9f-416a-8d1d-314ab9cb55fa,110,31,20,7,90,rewards-eligible
94cf79b1-cb41-4500-bc95-b97665aa7823,1,1,0,0,1,coca-cola-only
94d9b1c8-16d5-4ea6-a462-0df63f7b179f,11,2,3,1,8,rewards-eligible
9524d7a9-4f96-4cc2-a773-ea76af0b0fd4,5,2,0,0,5,coca-cola-only
95293c7d-4ebd-4952-9df0-bba10fff8cb3,14,4,8,1,6,rewards-eligible
955a67fd-096c-4459-a036-452f6c4e9a81,591,53,76,12,515,rewards-eligible
955b0a92-7c8d-469c-b8f0-1aa5a1bb708f,134,23,63,8,71,rewards-eligible
9566bd49-0ef7-483e-b75a-b673157e7f60,59,34,8,5,51,rewards-eligible
956c69fb-b4e3-4ff3-8a68-7de0202d2ebd,4,3,0,0,4,coca-cola-only
957d5ea6-2b64-4464-9d70-378843cc924e,4,2,0,0,4,coca-cola-only
958a0cf1-3189-4716-acbe-77f544389742,37,21,6,4,31,rewards-eligible
959110d1-3662-4356-8061-d8eff95c8e90,52,22,6,3,46,rewards-eligible
95b8217e-3122-4c9a-9729-00095e0c9250,16,9,5,3,11,rewards-eligible
95c0479e-d8b1-4bd4-ad2c-fbf79e7f1e08,83,33,16,10,67,rewards-eligible
95c861b6-1c7c-4179-9b9f-e7b53dad868a,2,1,2,1,0,rewards-eligible
95cfe7ef-9104-40dc-aa1f-cc440c0d3176,23,20,1,1,22,rewards-eligible
95d6084a-9e83-4d88-a591-b36519a59362,38,17,9,5,29,rewards-eligible
95edfc30-f725-4fd3-bc2e-c3a0f9ded7ca,234,55,48,13,186,rewards-eligible
95f21a0b-c307-461f-8c56-9b81fe1b4a08,44,23,5,3,39,rewards-eligible
961e4a5d-4eea-4718-bf5a-2b81e6f9d6a5,23,11,0,0,23,coca-cola-only
96257a6e-a6da-4e1c-842f-659680df681f,41,27,7,6,34,rewards-eligible
9625c007-ac87-4b6b-96a6-153ae5e0de30,39,17,9,3,30,rewards-eligible
9634a50b-c8e6-4ff0-8123-2faabea59702,96,18,40,10,56,rewards-eligible
964a852b-9451-490e-b405-c18f3d152045,239,47,27,10,212,rewards-eligible
965e74ce-ec09-47b6-81b6-17e5bac2711f,50,19,5,3,45,rewards-eligible
967865f9-7205-4dba-9e1a-25000ea16dcd,133,29,46,7,87,rewards-eligible
96849135-9a2e-4127-a4b5-89d6eb8d3c85,3,3,0,0,3,coca-cola-only
9687ddde-bd58-4f6f-94a9-c9269e6685e4,56,6,0,0,56,coca-cola-only
96aecbe1-5e9f-4899-ae13-c2f443864251,67,36,20,12,47,rewards-eligible
96b49ef7-55b3-44c3-982b-b537094b598b,66,35,3,2,63,rewards-eligible
970a0baa-d3d4-4bfa-814c-0317d9d5696a,5,5,2,2,3,rewards-eligible
970c61a1-88f9-42d7-b1e0-00b7877512c5,158,54,18,9,140,rewards-eligible
9723bd87-c662-48a8-906f-7a0fd48d54b2,31,22,7,7,24,rewards-eligible
97333865-e5f7-4af1-972a-fe94ac126eff,26,8,6,1,20,rewards-eligible
97515925-b31b-4afb-ade6-c29adafb514a,8,4,0,0,8,coca-cola-only
97625e73-15ef-4b78-8239-2e584b35d0e6,419,53,39,10,380,rewards-eligible
9775746a-00ab-4905-a8dd-0d5c33552ad1,10,9,0,0,10,coca-cola-only
97c90c1f-306f-4165-ae2e-eaa7609c523e,40,7,0,0,40,coca-cola-only
97d2d63a-d43f-43fa-b105-857d6fb4c369,71,26,13,6,58,rewards-eligible
97ea2cdd-921c-45d7-ba96-bb425fafa507,52,32,19,9,33,rewards-eligible
97f86409-7898-41a9-b112-ace16fba4a43,38,24,9,4,29,rewards-eligible
98117c25-90d1-4dc9-9b15-d3d09ae62148,142,70,29,18,113,rewards-eligible
981d077a-6899-4db8-a3be-b09c86fd225d,342,19,7,3,335,rewards-eligible
986ed580-72b8-498c-88d3-5d7f0f8e9a01,10,6,1,1,9,rewards-eligible
98719c30-ab9a-438f-a31b-a4f49badbccc,22,12,2,2,20,rewards-eligible
9881459b-e383-4eb8-9d7e-dcb38533f9ce,242,39,25,5,217,rewards-eligible
98889811-e798-4c72-b859-45c0c0adc264,7,4,5,2,2,rewards-eligible
989dd3d6-b1c2-4837-b898-b8e7ff7cbcaa,3,3,0,0,3,coca-cola-only
98cb32fb-eed1-4bc3-9429-7663cac2666f,6,6,2,2,4,rewards-eligible
98d0fc42-970d-4e8a-a201-0801478e38e1,21,11,6,5,15,rewards-eligible
98dbfcc5-5358-4984-9a2c-69de807a154e,238,68,38,14,200,rewards-eligible
98e13990-7488-4d36-8293-b7222a0f2c49,56,11,0,0,56,coca-cola-only
98e3da2c-03fc-405c-9a2d-90488c817840,39,22,1,1,38,rewards-eligible
98f13da0-ab8e-4601-bcd7-4539c189bafb,15,8,1,1,14,rewards-eligible
990562af-2619-4a4f-9bc8-6ce6041e447e,282,101,64,18,218,rewards-eligible
9909042d-3549-496d-a6d7-549650b1a9f5,34,27,8,6,26,rewards-eligible
992a0f47-2d32-4e90-8826-ab9896af8bfe,66,26,4,4,62,rewards-eligible
9935f7bc-eca7-4ab1-bb20-3d7d491ac7a4,54,40,16,10,38,rewards-eligible
9946b7d7-6d39-48c4-b9d8-397a421e3324,452,74,73,9,379,rewards-eligible
995693e9-c02d-4c66-b43f-6994263e2945,603,82,74,13,529,rewards-eligible
995af31d-742d-4052-9274-c8338abf46ba,19,10,0,0,19,coca-cola-only
995dfba7-b561-4ba3-9edc-625de0c1d9b6,148,53,17,11,131,rewards-eligible
996558eb-0c18-4850-a7b0-e701e5e3b5da,12,8,4,3,8,rewards-eligible
997079d7-fa3d-45e3-bc41-d0628a328bb5,25,22,5,4,20,rewards-eligible
9981c56f-c071-4f24-913c-af80bed26df8,46,23,8,7,38,rewards-eligible
99a25dd2-526b-4617-a8da-42095894a79f,14,11,0,0,14,coca-cola-only
99bc410a-c05a-43e3-8a7c-f55768194e73,136,38,18,8,118,rewards-eligible
99be05f5-fd55-4151-8488-78d946174631,68,14,0,0,68,coca-cola-only
99ca3a8e-42d6-495a-b991-0c54f9e3e573,182,50,24,7,158,rewards-eligible
99d5c754-769b-4a14-a70d-c6e38b49d0e1,7,5,1,1,6,rewards-eligible
99ddde55-9272-468d-a611-81508b875721,2,2,0,0,2,coca-cola-only
99eef033-765a-4056-bef4-cf3a947e1255,86,29,0,0,86,coca-cola-only
9a29e612-e5ae-4865-bf56-8ef2bf61e523,112,34,11,8,101,rewards-eligible
9a316767-fb4a-48da-8390-f9f7c77de246,306,15,7,2,299,rewards-eligible
9a381742-fead-4d2b-ab63-8e52c4a576c3,5,4,1,1,4,rewards-eligible
9a9edd9a-bbc5-4a36-8e01-a847af612713,126,55,24,12,102,rewards-eligible
9a9f93b4-7a23-4346-98ee-432ae3343130,8,8,4,4,4,rewards-eligible
9aa3ed2c-fa65-4c1d-8108-8da61a5df324,334,39,31,6,303,rewards-eligible
9aaa5839-87fc-48b1-bdb0-0a18420ff175,37,29,11,8,26,rewards-eligible
9aaf6ada-d249-4231-9d2d-166603080e6a,70,42,15,10,55,rewards-eligible
9abcce5b-dc92-4149-8d16-58f69f8a7e5f,30,15,5,5,25,rewards-eligible
9ad013bf-e4fd-45c2-99b4-502475c6ff10,73,26,6,5,67,rewards-eligible
9adc03b6-3414-46e2-bf94-eddf3970bc96,138,45,46,13,92,rewards-eligible
9ae10012-5dca-41d6-bdc7-f5a4de6433ed,12,1,0,0,12,coca-cola-only
9af1077c-a012-4fb5-9e32-e23ad43809db,5,2,0,0,5,coca-cola-only
9af4ee3a-5411-4957-923e-2c9993020890,353,19,20,3,333,rewards-eligible
9b00d766-9b69-4ab2-9822-9b088d5cf8b8,94,14,0,0,94,coca-cola-only
9b2486b8-669c-4446-baba-e3503c3f658d,98,42,17,9,81,rewards-eligible
9b2fcbe2-24ac-49d0-bd21-81a1a5c7d0f5,12,6,0,0,12,coca-cola-only
9b4bec7b-b04c-4ac6-899a-f63e35fe5294,2,1,0,0,2,coca-cola-only
9b4cb658-d86f-4ae2-a519-67b9105fb0dd,374,74,42,11,332,rewards-eligible
9b787efb-dfef-42ea-a347-672d89361b31,50,14,4,3,46,rewards-eligible
9b8c4de1-69a1-4b6b-8971-cbb0e9808a86,204,54,44,11,160,rewards-eligible
9b9728ee-7343-4444-9932-adb772fbfbd1,144,40,31,9,113,rewards-eligible
9bad497f-5093-41bd-9189-6694788056d2,64,27,5,4,59,rewards-eligible
9baee7f8-cf1f-44d5-8c01-49cd42350194,228,72,35,11,193,rewards-eligible
9bc9c735-edcd-4a4e-8119-21b7f51a2e36,287,65,61,12,226,rewards-eligible
9bd8bc54-f252-483e-90de-fda27d4ec25c,16,16,4,4,12,rewards-eligible
9bdcaed7-bb9b-4140-a5b6-5cee5530f270,13,4,1,1,12,rewards-eligible
9bed2a20-5142-4f40-935f-228c6df438ab,28,22,2,2,26,rewards-eligible
9bfa8485-7568-4c23-b558-047dfb468ba2,14,8,7,3,7,rewards-eligible
9c19493c-2c69-4d4c-9315-d331f1436521,159,30,31,5,128,rewards-eligible
9c1a8492-90ea-4bf6-bdb8-77e447e9f615,372,58,54,13,318,rewards-eligible
9c204e2c-d547-4b7d-b129-3a46f007c2b2,275,50,37,9,238,rewards-eligible
9c3b5f6b-6ac0-46ee-a963-8abdf60cda0a,4,4,0,0,4,coca-cola-only
9c599d1a-68af-426b-a6db-1357f1a3723f,20,14,5,3,15,rewards-eligible
9c5be219-4f59-4782-bc91-f493f902abad,10,7,0,0,10,coca-cola-only
9c645a90-e1e6-4edb-b0e0-b8a21c2b37b9,200,20,13,3,187,rewards-eligible
9c8a806c-e9db-488b-af44-919ed1f950f3,20,8,0,0,20,coca-cola-only
9c8f5ecf-8b91-463e-926d-efed3969a4c7,186,53,64,10,122,rewards-eligible
9caa600b-9f37-43e3-a0df-4010dbecdc57,231,71,29,15,202,rewards-eligible
9cb35b1f-f6d7-471e-8c36-0e537966fb96,187,50,46,15,141,rewards-eligible
9cbf3202-ee69-43bc-8c72-f6fffb7ab64a,13,3,1,1,12,rewards-eligible
9cc3905e-018e-4611-91c7-312e7d245320,124,31,5,1,119,rewards-eligible
9d125023-315d-439a-9ef9-4cbb094a5c7d,163,58,20,11,143,rewards-eligible
9d194648-a1b8-423b-8df3-3d3676b95dc8,20,10,7,1,13,rewards-eligible
9d1ddd62-1820-43d9-a168-591ea08c735b,21,13,0,0,21,coca-cola-only
9d20ec02-42ee-471a-9f61-9a8ba26e160b,236,64,48,14,188,rewards-eligible
9d3424fb-d12f-492e-a6dc-6f1b7e9a9ab8,408,76,76,14,332,rewards-eligible
9d469b72-549c-49d1-9d1b-1404245128db,4,1,0,0,4,coca-cola-only
9d57f028-4c34-48cf-b775-29f3a431fc6a,102,49,28,11,74,rewards-eligible
9d5f9f51-a21f-47f1-9caf-c253a38d9da4,694,50,57,12,637,rewards-eligible
9d9241e1-9e68-416e-a9bd-e6ef9c96948d,442,50,38,9,404,rewards-eligible
9dabe83c-fa03-447d-b416-a3d3fe75d92f,179,37,8,5,171,rewards-eligible
9dba8f53-c7dc-4dbe-a351-435a08ad4021,236,40,6,4,230,rewards-eligible
9dcadd97-0ccb-4127-8a5d-2b5e21586fbc,51,7,1,1,50,rewards-eligible
9ddba950-dcd5-4454-a788-507e6d5d53f7,110,66,25,17,85,rewards-eligible
9df0ed91-6c73-4608-9bc2-e3deab4c22a8,190,69,37,13,153,rewards-eligible
9df8690d-2cd9-4a3f-a125-fc94153f4864,347,61,38,11,309,rewards-eligible
9dfeaa40-5570-40d3-a0e9-aee06d5ee9e0,17,6,10,1,7,rewards-eligible
9e04b7d7-ddcb-416f-81c8-87ac472876d8,100,29,20,6,80,rewards-eligible
9e2da9fe-ee55-48b2-8ef9-1554960ec1e4,15,13,3,3,12,rewards-eligible
9e3a24b4-ec68-4354-b236-e6b4836ce841,1,1,1,1,0,rewards-eligible
9e403a3f-e9db-4133-8fc2-96bfbd959122,9,6,1,1,8,rewards-eligible
9e428783-d2ff-464d-9a18-888dfe91aca7,239,59,20,9,219,rewards-eligible
9e52ae32-e743-4513-99a3-bf55a57ae0a6,228,52,27,11,201,rewards-eligible
9e55d2b8-6200-400d-9c62-398f15b1e465,500,89,50,18,450,rewards-eligible
9e6858d7-48fe-4f50-88ff-e505347e721a,265,35,46,7,219,rewards-eligible
9e6cc243-8f1f-4a2c-add0-2e56c1b37147,47,21,16,7,31,rewards-eligible
9e6ee8a1-338d-4e71-b5fe-eb6c3a946ca4,296,90,43,16,253,rewards-eligible
9e8d331c-ac53-4936-9d0e-f5e19c6bef05,14,12,1,1,13,rewards-eligible
9ebbb55c-36fe-46ea-97ff-7741aea3314e,142,51,21,11,121,rewards-eligible
9ee70026-943a-406c-9082-a39205ad3adc,38,26,7,7,31,rewards-eligible
9ee712bd-fb57-4abb-a792-ba4f72f2f568,146,11,0,0,146,coca-cola-only
9eea66e9-a69f-41f8-9dbd-c40431325338,509,56,28,7,481,rewards-eligible
9eec46c2-344e-4398-857e-61a71bd3105c,35,8,1,1,34,rewards-eligible
9eedbd9a-32dd-43be-b197-dd2e38fefebb,157,21,2,1,155,rewards-eligible
9f105525-70cf-46e7-993f-cc472626106f,320,97,53,17,267,rewards-eligible
9f1c5a5a-9194-4af2-ac65-2058b1a726a2,19,7,1,1,18,rewards-eligible
9f34c98e-12f0-40f5-b5a3-e89a2238385c,11,10,0,0,11,coca-cola-only
9f3d901e-a2ba-484e-b63f-d75b20377676,29,8,2,2,27,rewards-eligible
9f4969cc-48c1-4d5d-8005-e16e9c57e33c,115,28,4,4,111,rewards-eligible
9f5c3a30-ea5e-4f79-b599-a3284cbccda5,46,32,3,3,43,rewards-eligible
9f64ae12-086f-4330-95a2-58f02f7328cc,11,6,2,2,9,rewards-eligible
9f94d111-7e6a-4ab4-9ff1-c89971e06408,5,3,0,0,5,coca-cola-only
9f97360c-b07b-47e7-af05-7e88d20543f1,107,42,24,10,83,rewards-eligible
9fb6bbfd-5b61-4013-b564-f0fa1f33f36b,42,17,2,1,40,rewards-eligible
9fc1fcce-3d46-4c92-95d4-fcee46d0d1cc,40,31,6,6,34,rewards-eligible
9fd49077-4d39-4ee2-ab28-0cd366877988,90,42,30,13,60,rewards-eligible
9fdbdc9c-fa88-4999-bb17-94094440cc3f,98,10,41,2,57,rewards-eligible
9febfb92-5d05-4219-84c9-02d9a37682d2,15,12,0,0,15,coca-cola-only
9fee1561-bc0e-4f99-9d51-cf6a131fdd39,6,4,0,0,6,coca-cola-only
9ff4796d-95a9-4813-8b44-70431e888c56,275,59,63,12,212,rewards-eligible
a008390b-1dd9-49f8-ab40-a47eaaa17d89,16,16,6,6,10,rewards-eligible
a02d9c3b-221b-4276-aa0e-31a95ed48d3b,25,1,0,0,25,coca-cola-only
a02f79cc-0dbd-42ca-a0cf-c4b1f5f60a02,10,5,1,1,9,rewards-eligible
a0356163-68b2-4d44-b17f-f69d437c85d3,12,9,4,3,8,rewards-eligible
a05c2111-cddb-4b5c-9aed-57c3806c4700,12,10,1,1,11,rewards-eligible
a05f643c-ba90-4718-87e9-f6d01096197c,83,62,14,13,69,rewards-eligible
a072bce6-2059-4b79-be4c-adc53d138964,72,26,9,6,63,rewards-eligible
a074926b-659f-403d-b6ce-2810e3ad33db,393,78,38,10,355,rewards-eligible
a07bd365-1c45-4dfd-840c-f0eb2cf39043,70,36,10,7,60,rewards-eligible
a07fdb92-e8ad-409f-b1fc-3dce1e52c7b1,245,70,36,15,209,rewards-eligible
a08f9038-4b18-41d4-8cb2-7bb2e90e00ac,21,2,0,0,21,coca-cola-only
a096fb08-1672-40f0-bd23-42b79a1dda02,70,13,4,3,66,rewards-eligible
a0984cb0-c382-48ce-be1c-c17eef54414a,22,12,8,3,14,rewards-eligible
a0a59975-a1fb-487b-97f0-84ac75a49c22,9,5,0,0,9,coca-cola-only
a0a7a5d5-a9e3-47ed-af52-95dff84f8b1f,2,2,0,0,2,coca-cola-only
a0c86aac-3b8d-4712-b069-d93b55f4793f,20,9,0,0,20,coca-cola-only
a0eccedf-03b6-405a-9a63-41a0b1b7fa53,56,32,8,6,48,rewards-eligible
a1277161-a741-4429-9af1-a5bd8150475f,5,4,1,1,4,rewards-eligible
a128d747-7518-4e8e-9277-191ca2346498,294,49,42,8,252,rewards-eligible
a12db7fa-6c2c-43e3-9a9b-035a8337b23c,24,7,0,0,24,coca-cola-only
a139d9ac-0f0c-4f88-b984-5717eba923b8,168,77,39,15,129,rewards-eligible
a1430cde-a169-4630-a5c2-3aa59f9eb102,227,50,46,7,181,rewards-eligible
a148700c-9df7-43fe-9305-9beb1599d2d9,311,91,33,17,278,rewards-eligible
a14d00e7-91e0-4789-9295-12694573fdea,343,90,64,13,279,rewards-eligible
a1554764-f976-44c8-adf2-aab8e2b439d8,378,71,70,13,308,rewards-eligible
a15c0998-8684-40ef-a3e5-bb6eee1be353,2,2,0,0,2,coca-cola-only
a1730fc8-8fbd-4581-8e58-35976d55817b,53,33,2,2,51,rewards-eligible
a176e5ae-f87f-465a-b40e-098b6a7fbd79,50,35,14,11,36,rewards-eligible
a17708f9-31f1-498f-bf50-c6030e32e2f1,38,17,0,0,38,coca-cola-only
a1784ff5-d7b6-4d2c-8960-0cda7fba1974,10,7,0,0,10,coca-cola-only
a19e25cc-3b35-48d8-b4f7-65f2ec90683f,127,39,22,8,105,rewards-eligible
a1a071fd-3bd5-462e-8535-c73504aa16dd,100,29,12,8,88,rewards-eligible
a1ac3136-ad84-49fa-bd58-da4f66a875a7,19,14,2,2,17,rewards-eligible
a1b2bab8-f5cb-4ee3-9013-2af8f54df15a,147,25,10,5,137,rewards-eligible
a1c510fb-909a-4f20-85de-368306f7c623,200,40,9,4,191,rewards-eligible
a1d6125f-e3ba-4e55-a383-0c1f3bf20782,16,10,0,0,16,coca-cola-only
a1db430a-679d-4aa4-a2b6-f5e29abf7d19,79,20,3,3,76,rewards-eligible
a23014a5-9167-4326-a24d-2678a474402f,28,13,1,1,27,rewards-eligible
a245d334-ab62-4587-9f05-a65f2c7547bb,19,10,0,0,19,coca-cola-only
a251685c-5965-4b4c-8dab-33f7d3e6536a,10,7,2,2,8,rewards-eligible
a26baffd-3959-4a19-8394-e15947c5fa97,64,11,7,3,57,rewards-eligible
a2b6f5c9-f468-48fd-9f3d-079c7ebe04d2,28,16,4,4,24,rewards-eligible
a2bb96a6-9bdc-45e6-8285-08147f6fde68,69,55,21,17,48,rewards-eligible
a2c173d1-f710-484c-b165-ce93c8b560f6,15,7,0,0,15,coca-cola-only
a2d96261-b58e-45e1-a7f9-d812f8c7199a,513,73,100,12,413,rewards-eligible
a2e66f89-d5eb-45a5-9efe-e43a08ef41ef,15,14,1,1,14,rewards-eligible
a2eb1ee2-d088-4254-85c2-e58733ae9383,3,2,0,0,3,coca-cola-only
a2fd7f15-4e38-4754-8a91-8df86f693337,8,5,1,1,7,rewards-eligible
a303955a-4e11-4955-94b1-fb46cff4dd87,375,52,28,6,347,rewards-eligible
a30556a3-9e2c-4467-aebd-d8c94b8236e2,78,14,0,0,78,coca-cola-only
a31633e6-82a3-48cb-93e2-35f1184c9340,266,3,0,0,266,coca-cola-only
a335078e-24df-4a21-9420-32a4b21044e6,58,22,5,4,53,rewards-eligible
a341cbc1-334d-4da2-8575-deb8517b5513,2,1,0,0,2,coca-cola-only
a37e3724-487b-4364-8411-1880254d68e8,58,57,7,7,51,rewards-eligible
a39048f9-1a96-4121-b485-f912c4ae181f,87,17,8,5,79,rewards-eligible
a39555ff-e75b-4f19-b5df-523a528c299a,523,32,5,3,518,rewards-eligible
a396e15d-ae9f-40bb-8233-8ff4e1f39e77,41,13,3,1,38,rewards-eligible
a3d1fa30-82bd-4a35-a8d9-d79852207328,17,7,0,0,17,coca-cola-only
a3eab7d4-d62d-4434-8f39-0b8730760eaa,60,36,16,9,44,rewards-eligible
a419b452-02e8-42e7-a9ba-229f9138265b,388,97,33,13,355,rewards-eligible
a41e8d63-bbbd-4c38-9c23-e1f5cb4d8f54,501,92,71,16,430,rewards-eligible
a427c88c-cc57-4fe4-96a8-d9d2724d9d03,207,6,0,0,207,coca-cola-only
a434a6b4-2acd-41ef-bb97-584101b622ee,2,2,0,0,2,coca-cola-only
a4372ee4-4fe3-40a6-be7d-f22dad0b8ddc,204,64,17,10,187,rewards-eligible
a4a1b3b8-f552-4c8e-92ae-4aa87c0b94f1,4,1,0,0,4,coca-cola-only
a4be07b8-cde0-4f92-843e-14191a42a5ef,245,35,51,9,194,rewards-eligible
a4d1ccbf-1c07-4f15-b789-4d098ea7965d,75,22,15,6,60,rewards-eligible
a4d1f35b-1036-4eec-8415-92bee6ca3e10,96,36,24,8,72,rewards-eligible
a4d394fa-f36c-4c81-9fa1-af6c8e4d8ae7,72,18,4,3,68,rewards-eligible
a4e244e1-9285-4672-ac64-c02678fbaa53,116,10,1,1,115,rewards-eligible
a4f6453a-842c-4dbd-9699-18353b22f94a,167,8,0,0,167,coca-cola-only
a4f8b6c0-140f-4ccf-944e-eb8ff6084552,217,56,29,9,188,rewards-eligible
a500fb82-a347-4a05-9bb6-0af3725c15d2,7,2,0,0,7,coca-cola-only
a5069164-0e08-447c-b120-52e2480ea174,106,22,32,6,74,rewards-eligible
a50f3091-96fa-44f7-87e5-556dbc6bfa54,32,7,0,0,32,coca-cola-only
a512b27b-68fa-4309-8c5b-2b56ff76955e,32,14,7,4,25,rewards-eligible
a541e697-8cf7-4d18-b6dd-80b5a28cf8bd,18,12,4,2,14,rewards-eligible
a54615b5-0cfc-409d-b896-e574f2c09762,33,19,3,3,30,rewards-eligible
a54953ce-6edf-4805-8fa1-a1977990519a,5,3,0,0,5,coca-cola-only
a56efe7c-2f97-4a00-9d03-ec6b454c1422,105,37,12,8,93,rewards-eligible
a5968486-c3a4-448c-bb7c-9d4fab5c490a,26,21,3,3,23,rewards-eligible
a596bae1-b9ea-42b6-922e-ccc0c301515f,386,80,93,14,293,rewards-eligible
a5aee692-971f-4bb3-bf77-2d3aa6766ac2,55,6,0,0,55,coca-cola-only
a5d57bae-6ca6-4554-90e8-f05af088f36b,124,21,3,1,121,rewards-eligible
a5ee455c-743f-4271-9daf-966bda39a683,209,39,40,11,169,rewards-eligible
a5f07f7f-b1e7-415e-8f7c-e4fdb1d19169,16,11,2,2,14,rewards-eligible
a5f2abd5-8fb4-4b83-b467-98b41423cd13,7,6,1,1,6,rewards-eligible
a5faa574-8531-4c27-9701-ddb0708760df,44,18,5,3,39,rewards-eligible
a5fd9ce5-28a3-49fb-9100-bed7e2188382,2,1,0,0,2,coca-cola-only
a629c397-c730-4a51-98d3-6f5192c4c3dc,28,3,0,0,28,coca-cola-only
a631d33d-157d-4f7d-8df2-a8ec0dfd638e,114,63,22,12,92,rewards-eligible
a63ea541-2848-40b1-a50c-0008163ee1e9,230,21,33,5,197,rewards-eligible
a64869e8-38d0-4ec6-a465-65fb63960f73,151,43,33,10,118,rewards-eligible
a6536232-5369-4686-bbd3-92c9b20c3736,571,70,87,12,484,rewards-eligible
a661561c-b4e1-467a-a1d1-bd8676faf0c4,190,54,33,8,157,rewards-eligible
a66250e6-94fc-4835-80cb-45795914926a,28,24,3,3,25,rewards-eligible
a6807b4c-8cc4-4f19-afb3-e71ef68d7c65,40,26,4,3,36,rewards-eligible
a6864ce2-5aa1-4afd-98cd-673ff64e56d4,54,22,4,3,50,rewards-eligible
a695843b-cf74-47b8-896e-bcaa2b8b0f80,14,9,1,1,13,rewards-eligible
a6b4964a-fcf5-40ff-b729-e97d0fb10986,255,36,36,9,219,rewards-eligible
a6c0605d-03ab-484f-8784-10aa47303474,51,41,4,4,47,rewards-eligible
a6c4d697-ab82-40fa-abb6-65732a85f54d,234,65,76,17,158,rewards-eligible
a6c6ec15-cee0-43fc-b0fc-f91c11c5a530,58,22,7,6,51,rewards-eligible
a6caa107-f67d-40c8-91e4-246c63d4a7a0,40,16,0,0,40,coca-cola-only
a6f59c89-df8b-4666-a8a3-a46f9880e93e,92,9,0,0,92,coca-cola-only
a6f7cf80-39bb-46e4-bc26-9c3ca3ee2e55,310,67,27,12,283,rewards-eligible
a740efea-4a5a-4cb8-9e0e-75430bf5585c,1,1,0,0,1,coca-cola-only
a748bdd7-e806-4a6a-93a6-2a4dc3f39804,4,3,0,0,4,coca-cola-only
a7665bc8-70a2-4aab-a4b0-1469bc8b7011,68,22,6,3,62,rewards-eligible
a785f5ed-96fc-4bbf-a344-067e6c87a7eb,4,2,0,0,4,coca-cola-only
a78bb81f-e692-408e-a6b3-99daecc26bb2,26,5,0,0,26,coca-cola-only
a78ed375-70ad-4201-bb70-f404923517d9,70,37,10,6,60,rewards-eligible
a7c2fa20-5675-44ff-bcf2-8ae6d9b64394,16,14,6,5,10,rewards-eligible
a7cffd84-e662-4a2a-a711-abf9de4dfba7,3,3,0,0,3,coca-cola-only
a7e3b53f-d72f-42c2-a886-5f195f27e8ad,8,3,0,0,8,coca-cola-only
a82f10d1-76d5-4851-9f4a-7b3b75a94d77,120,47,27,11,93,rewards-eligible
a85c5c5e-ce08-4877-bb90-468f29588370,137,43,10,6,127,rewards-eligible
a8658e34-1ffa-4dde-b703-53440d6dddfd,105,32,27,7,78,rewards-eligible
a871ff63-2156-47fd-8d63-bd9a27155be1,2,2,1,1,1,rewards-eligible
a882fe3c-d98f-4e4c-a63e-d2da2e8f91fa,126,31,16,5,110,rewards-eligible
a890f0bf-abbc-4ab7-ad6e-3bab6dba4588,154,25,5,4,149,rewards-eligible
a8d6e424-7760-4d5a-9869-5547bf471e76,9,4,1,1,8,rewards-eligible
a8d7bf2f-72a0-4eb4-ae80-c954da02c456,11,5,0,0,11,coca-cola-only
a8e2a499-5a07-49b2-941e-e0807258bf21,128,25,19,6,109,rewards-eligible
a8fd9e95-c6dc-4a48-afbf-52ebbf930708,10,2,2,1,8,rewards-eligible
a954262a-7044-44cd-8c4a-68b60bb26288,15,11,4,4,11,rewards-eligible
a96d7e1a-3eaa-4606-ab83-fe3203fcec20,134,7,0,0,134,coca-cola-only
a9a71cf1-6467-4f79-9ba1-b44488b6a302,33,23,9,8,24,rewards-eligible
a9ccab2b-357f-4bd7-912d-4ba559336da3,5,4,1,1,4,rewards-eligible
a9d82702-f219-459d-9013-b1e28bdf052c,117,45,26,11,91,rewards-eligible
a9e4d3b6-15dd-4ce0-886e-198698993dbe,102,37,6,6,96,rewards-eligible
a9fc64f9-fcb8-4d07-884d-8e60ec79f586,206,22,38,5,168,rewards-eligible
aa098021-cdcb-4955-af43-73f1ebe1f263,6,2,0,0,6,coca-cola-only
aa0d9d49-02b7-4de9-a448-6cdc27bbb94b,5,3,0,0,5,coca-cola-only
aa2d2ebc-4cb7-401c-a2cc-11754754bc5d,8,3,0,0,8,coca-cola-only
aa52bdc4-d94e-44ab-99d4-b9151feb8f6a,3,2,0,0,3,coca-cola-only
aa76878d-ad55-4192-840e-a2b06d235e4f,41,13,5,3,36,rewards-eligible
aa8363d2-0b99-4312-bea3-6742ec683203,58,30,15,8,43,rewards-eligible
aa85660d-4a01-46e1-928f-f6dc6c9dff7b,1,1,1,1,0,rewards-eligible
aa89264c-a690-4791-9e8d-7334ca576a22,31,6,0,0,31,coca-cola-only
aaa36bf2-3612-4d43-a0f3-d43f117b34db,23,17,6,5,17,rewards-eligible
aaab3a68-ffa0-421e-86a0-efafd0a7a310,41,4,0,0,41,coca-cola-only
aaac1e41-757d-4400-a7a4-ebafe821eb0c,41,24,5,3,36,rewards-eligible
aaae2894-965b-4dc9-88b3-c0e1bd4ab3e6,360,121,60,19,300,rewards-eligible
